id,leetcode_hours,leetcode_problems,team_size,experience,branch,gaming_hours,instagram_hours,social_skill_points,connections_among_seniors,connections_with_faculty,connections_among_juniors,have_freshman,all_freshman,gender_ratio,event_type,winner
26245,3.0,49.0,5.0,expert,ECE,6.0,8.0,51.0,12.0,4.0,5.0,0.0,0.0,0.2,sporting,0
26246,0.0,16.0,,beginner,EE,8.0,8.0,71.0,14.0,10.0,23.0,0.0,0.0,0.0,hackathon,0
26247,0.0,29.0,1.0,intermediate,CSE,7.0,5.0,83.0,3.0,1.0,9.0,1.0,0.0,0.0,debate,0
26248,2.0,58.0,2.0,beginner,CSE,8.0,7.0,,13.0,8.0,11.0,0.0,0.0,1.0,contest,0
26249,6.0,27.0,1.0,intermediate,ECE,0.0,0.0,81.0,17.0,,23.0,1.0,1.0,1.0,contest,0
26250,2.0,8.0,5.0,beginner,MM,19.0,,29.0,15.0,3.0,26.0,,0.0,1.0,contest,0
26251,1.0,52.0,5.0,beginner,CSE,8.0,7.0,72.0,14.0,8.0,24.0,1.0,1.0,0.8,hackathon,0
26252,1.0,76.0,4.0,beginner,PIE,8.0,0.0,44.0,12.0,8.0,15.0,1.0,1.0,0.25,debate,0
26253,1.0,53.0,2.0,expert,ECE,5.0,7.0,28.0,14.0,6.0,16.0,0.0,0.0,0.5,hackathon,0
26254,4.0,56.0,5.0,intermediate,ME,7.0,6.0,58.0,2.0,2.0,23.0,1.0,1.0,0.6,hackathon,0
26255,1.0,33.0,5.0,intermediate,CSE,0.0,6.0,57.0,,5.0,4.0,1.0,0.0,0.8,other,0
26256,0.0,53.0,4.0,intermediate,ECM,8.0,0.0,64.0,3.0,7.0,20.0,1.0,1.0,0.5,sporting,0
26257,1.0,45.0,3.0,expert,ECM,6.0,8.0,67.0,0.0,7.0,20.0,0.0,0.0,0.0,debate,0
26258,3.0,46.0,2.0,intermediate,ECE,6.0,0.0,52.0,4.0,1.0,7.0,1.0,1.0,0.0,hackathon,0
26259,0.0,69.0,1.0,intermediate,ECE,7.0,5.0,10.0,,1.0,20.0,1.0,1.0,0.0,hackathon,0
26260,1.0,29.0,2.0,expert,CSE,8.0,8.0,66.0,12.0,4.0,1.0,1.0,1.0,0.5,hackathon,0
26261,0.0,9.0,1.0,beginner,ME,0.0,0.0,29.0,3.0,2.0,30.0,0.0,0.0,0.0,hackathon,0
26262,2.0,67.0,5.0,beginner,CSE,5.0,6.0,43.0,8.0,7.0,27.0,1.0,1.0,0.8,debate,0
26263,1.0,35.0,5.0,intermediate,ME,5.0,7.0,70.0,0.0,2.0,16.0,0.0,0.0,0.0,contest,0
26264,0.0,63.0,2.0,beginner,EE,0.0,6.0,56.0,8.0,8.0,11.0,1.0,1.0,0.0,hackathon,0
26265,0.0,44.0,3.0,beginner,PIE,8.0,6.0,89.0,7.0,7.0,22.0,1.0,0.0,0.0,fun,0
26266,2.0,56.0,3.0,beginner,ECE,6.0,0.0,76.0,18.0,9.0,16.0,0.0,0.0,0.0,contest,0
26267,3.0,72.0,5.0,beginner,EE,0.0,0.0,28.0,16.0,3.0,4.0,0.0,0.0,0.6,contest,1
26268,1.0,63.0,2.0,beginner,ECM,6.0,0.0,35.0,3.0,3.0,8.0,1.0,0.0,0.0,hackathon,0
26269,2.0,13.0,1.0,intermediate,MM,,0.0,63.0,15.0,4.0,10.0,1.0,1.0,0.0,hackathon,0
26270,6.0,71.0,2.0,beginner,CSE,5.0,0.0,36.0,0.0,8.0,0.0,1.0,0.0,1.0,sporting,0
26271,2.0,43.0,5.0,expert,CSE,0.0,8.0,80.0,5.0,0.0,16.0,1.0,1.0,0.0,gaming,1
26272,2.0,20.0,4.0,expert,CSE,0.0,8.0,26.0,11.0,7.0,29.0,1.0,0.0,1.0,contest,0
26273,0.0,45.0,2.0,expert,MM,0.0,7.0,93.0,0.0,3.0,13.0,0.0,0.0,1.0,gaming,0
26274,0.0,68.0,1.0,beginner,ECE,6.0,5.0,68.0,,4.0,3.0,1.0,1.0,0.0,contest,0
26275,3.0,65.0,2.0,intermediate,MM,6.0,8.0,45.0,15.0,0.0,1.0,0.0,0.0,0.5,hackathon,0
26276,3.0,65.0,4.0,intermediate,ME,0.0,7.0,9.0,4.0,10.0,24.0,1.0,1.0,0.75,hackathon,0
26277,0.0,14.0,5.0,beginner,CSE,,0.0,37.0,17.0,3.0,28.0,0.0,0.0,0.8,singing,0
26278,,,1.0,intermediate,ECE,,8.0,70.0,2.0,7.0,28.0,0.0,0.0,1.0,singing,0
26279,,,4.0,expert,ME,7.0,0.0,54.0,6.0,4.0,,1.0,0.0,0.0,gaming,0
26280,0.0,42.0,4.0,intermediate,PIE,0.0,7.0,48.0,3.0,9.0,11.0,0.0,0.0,0.0,dance,0
26281,0.0,57.0,3.0,expert,CSE,6.0,0.0,57.0,10.0,3.0,22.0,1.0,0.0,0.33,sporting,0
26282,2.0,44.0,3.0,beginner,ECM,0.0,0.0,17.0,3.0,3.0,,1.0,0.0,1.0,hackathon,0
26283,0.0,31.0,1.0,beginner,ME,5.0,5.0,31.0,4.0,10.0,12.0,1.0,1.0,1.0,contest,0
26284,5.0,24.0,2.0,beginner,ECE,7.0,0.0,17.0,20.0,1.0,23.0,1.0,1.0,0.5,gaming,0
26285,3.0,92.0,4.0,beginner,CSE,7.0,0.0,25.0,4.0,10.0,5.0,0.0,0.0,0.25,gaming,0
26286,0.0,46.0,4.0,beginner,CSE,,8.0,24.0,11.0,8.0,21.0,1.0,0.0,0.25,contest,0
26287,1.0,42.0,1.0,beginner,ECE,8.0,8.0,30.0,18.0,2.0,1.0,0.0,0.0,0.0,sporting,0
26288,10.0,34.0,4.0,beginner,CSE,6.0,5.0,22.0,18.0,10.0,3.0,1.0,1.0,0.75,gaming,0
26289,0.0,29.0,4.0,expert,CSE,6.0,0.0,47.0,1.0,5.0,29.0,1.0,0.0,0.5,hackathon,0
26290,1.0,6.0,4.0,beginner,CE,7.0,0.0,19.0,12.0,1.0,5.0,0.0,0.0,0.75,singing,0
26291,4.0,64.0,1.0,intermediate,CSE,6.0,5.0,0.0,8.0,9.0,25.0,1.0,0.0,1.0,gaming,0
26292,7.0,28.0,5.0,intermediate,CSE,7.0,0.0,23.0,10.0,7.0,20.0,1.0,0.0,0.8,sporting,0
26293,2.0,34.0,1.0,intermediate,ECM,5.0,7.0,40.0,12.0,8.0,5.0,0.0,0.0,1.0,hackathon,0
26294,0.0,75.0,5.0,expert,MM,7.0,5.0,52.0,18.0,3.0,2.0,0.0,0.0,1.0,hackathon,1
26295,0.0,20.0,3.0,beginner,ME,8.0,0.0,84.0,4.0,7.0,3.0,1.0,1.0,0.33,contest,0
26296,1.0,93.0,3.0,beginner,ECM,19.0,6.0,21.0,2.0,7.0,27.0,0.0,0.0,0.33,hackathon,0
26297,4.0,61.0,2.0,intermediate,CE,0.0,6.0,13.0,,0.0,6.0,0.0,0.0,0.5,other,0
26298,1.0,28.0,4.0,intermediate,MM,8.0,0.0,25.0,6.0,7.0,6.0,0.0,0.0,1.0,sporting,0
26299,7.0,26.0,1.0,intermediate,EE,7.0,,60.0,0.0,6.0,8.0,0.0,0.0,0.0,gaming,0
26300,9.0,68.0,5.0,beginner,EE,,0.0,10.0,6.0,6.0,22.0,1.0,1.0,1.0,debate,0
26301,6.0,52.0,2.0,intermediate,EE,8.0,7.0,20.0,17.0,6.0,1.0,1.0,0.0,0.0,sporting,0
26302,6.0,31.0,4.0,beginner,CSE,0.0,8.0,72.0,0.0,4.0,3.0,0.0,0.0,0.5,other,0
26303,0.0,37.0,5.0,beginner,PIE,7.0,7.0,33.0,5.0,9.0,23.0,0.0,0.0,0.0,other,0
26304,1.0,63.0,3.0,beginner,ECE,0.0,8.0,25.0,4.0,3.0,4.0,0.0,0.0,0.33,gaming,0
26305,0.0,44.0,5.0,beginner,EE,8.0,0.0,50.0,4.0,10.0,7.0,1.0,0.0,0.2,hackathon,0
26306,2.0,64.0,2.0,intermediate,CSE,0.0,5.0,92.0,0.0,9.0,5.0,0.0,0.0,0.0,gaming,1
26307,1.0,30.0,3.0,expert,CSE,0.0,6.0,19.0,7.0,8.0,28.0,0.0,0.0,0.33,hackathon,0
26308,6.0,48.0,2.0,beginner,EE,5.0,5.0,20.0,9.0,3.0,20.0,1.0,1.0,1.0,debate,0
26309,1.0,28.0,1.0,expert,CSE,6.0,8.0,87.0,9.0,9.0,20.0,1.0,1.0,1.0,hackathon,1
26310,3.0,40.0,5.0,expert,EE,6.0,5.0,47.0,17.0,6.0,9.0,1.0,0.0,1.0,hackathon,0
26311,2.0,43.0,3.0,beginner,ECM,5.0,5.0,85.0,0.0,5.0,7.0,0.0,0.0,1.0,singing,0
26312,0.0,44.0,3.0,beginner,MM,0.0,5.0,23.0,18.0,10.0,15.0,1.0,1.0,1.0,hackathon,0
26313,1.0,43.0,1.0,intermediate,CE,6.0,6.0,23.0,1.0,3.0,13.0,1.0,0.0,0.0,contest,0
26314,0.0,65.0,2.0,expert,ECM,10.0,,69.0,1.0,3.0,29.0,0.0,0.0,0.5,contest,0
26315,0.0,73.0,1.0,expert,ECM,8.0,5.0,19.0,16.0,2.0,0.0,1.0,0.0,0.0,other,0
26316,0.0,65.0,2.0,beginner,ECE,6.0,0.0,62.0,0.0,0.0,27.0,0.0,0.0,0.0,hackathon,1
26317,1.0,38.0,2.0,beginner,ECE,6.0,8.0,47.0,5.0,1.0,1.0,0.0,0.0,0.5,hackathon,0
26318,2.0,33.0,2.0,beginner,ECM,0.0,5.0,20.0,13.0,2.0,26.0,1.0,0.0,0.0,hackathon,0
26319,0.0,20.0,5.0,beginner,CE,8.0,7.0,16.0,17.0,6.0,28.0,0.0,0.0,0.6,hackathon,0
26320,0.0,54.0,1.0,intermediate,MM,7.0,7.0,48.0,6.0,8.0,7.0,1.0,0.0,0.0,other,0
26321,1.0,47.0,1.0,expert,ME,7.0,7.0,69.0,9.0,7.0,22.0,1.0,1.0,0.0,hackathon,0
26322,3.0,45.0,1.0,intermediate,CSE,7.0,6.0,27.0,14.0,1.0,4.0,0.0,0.0,1.0,hackathon,0
26323,6.0,29.0,5.0,beginner,ECE,0.0,5.0,17.0,3.0,4.0,30.0,1.0,0.0,1.0,hackathon,1
26324,1.0,41.0,2.0,intermediate,CE,5.0,0.0,45.0,9.0,7.0,6.0,0.0,0.0,0.0,contest,0
26325,1.0,5.0,5.0,intermediate,MM,0.0,8.0,24.0,0.0,10.0,23.0,1.0,0.0,0.2,gaming,0
26326,0.0,37.0,2.0,beginner,ME,7.0,8.0,37.0,16.0,5.0,24.0,1.0,1.0,1.0,hackathon,0
26327,1.0,7.0,3.0,intermediate,CSE,7.0,8.0,50.0,19.0,10.0,10.0,1.0,0.0,1.0,hackathon,0
26328,0.0,34.0,2.0,expert,MM,5.0,8.0,29.0,13.0,6.0,26.0,0.0,0.0,1.0,hackathon,0
26329,1.0,70.0,1.0,beginner,EE,0.0,0.0,28.0,6.0,10.0,9.0,0.0,0.0,1.0,sporting,0
26330,1.0,43.0,2.0,expert,CSE,8.0,0.0,62.0,3.0,6.0,23.0,0.0,0.0,0.0,fun,0
26331,1.0,58.0,3.0,intermediate,ECM,7.0,5.0,68.0,17.0,6.0,9.0,,0.0,0.33,sporting,1
26332,1.0,22.0,2.0,expert,CSE,17.0,0.0,74.0,19.0,4.0,22.0,1.0,0.0,1.0,hackathon,1
26333,4.0,32.0,5.0,beginner,CSE,0.0,0.0,30.0,1.0,6.0,7.0,0.0,0.0,1.0,hackathon,1
26334,1.0,49.0,1.0,beginner,ECM,8.0,8.0,47.0,5.0,7.0,24.0,1.0,0.0,0.0,sporting,0
26335,2.0,66.0,4.0,beginner,CSE,8.0,6.0,29.0,14.0,5.0,,1.0,1.0,0.75,fun,0
26336,,,3.0,beginner,ECE,0.0,0.0,43.0,,4.0,12.0,0.0,0.0,1.0,contest,0
26337,3.0,64.0,1.0,intermediate,EE,0.0,0.0,28.0,8.0,5.0,1.0,0.0,0.0,0.0,fun,0
26338,,,4.0,beginner,EE,0.0,0.0,53.0,70.0,6.0,22.0,0.0,0.0,1.0,hackathon,0
26339,2.0,52.0,3.0,expert,ME,8.0,0.0,58.0,8.0,4.0,10.0,0.0,0.0,0.0,singing,0
26340,2.0,38.0,1.0,intermediate,CE,0.0,6.0,39.0,15.0,10.0,13.0,0.0,0.0,1.0,gaming,0
26341,0.0,64.0,1.0,beginner,CSE,5.0,,14.0,12.0,8.0,1.0,1.0,0.0,1.0,hackathon,0
26342,6.0,72.0,1.0,beginner,ECE,5.0,0.0,44.0,16.0,3.0,5.0,1.0,1.0,0.0,other,0
26343,1.0,61.0,2.0,beginner,ECE,0.0,8.0,18.0,2.0,1.0,21.0,0.0,0.0,1.0,debate,0
26344,7.0,41.0,2.0,beginner,CSE,0.0,0.0,64.0,13.0,4.0,1.0,1.0,0.0,0.5,hackathon,0
26345,0.0,46.0,2.0,intermediate,MM,0.0,0.0,27.0,14.0,1.0,27.0,1.0,0.0,1.0,gaming,0
26346,5.0,48.0,2.0,expert,CSE,7.0,8.0,78.0,8.0,4.0,26.0,0.0,0.0,1.0,dance,0
26347,3.0,55.0,3.0,intermediate,ECE,8.0,0.0,73.0,13.0,10.0,30.0,0.0,0.0,0.67,contest,1
26348,0.0,12.0,4.0,intermediate,PIE,8.0,0.0,,18.0,7.0,22.0,0.0,0.0,1.0,hackathon,0
26349,0.0,18.0,3.0,beginner,ECE,8.0,7.0,59.0,18.0,8.0,6.0,1.0,1.0,1.0,contest,0
26350,1.0,19.0,3.0,beginner,CSE,5.0,6.0,83.0,7.0,4.0,10.0,1.0,1.0,1.0,contest,0
26351,0.0,68.0,3.0,beginner,ECM,0.0,0.0,92.0,4.0,8.0,1.0,1.0,0.0,0.33,sporting,1
26352,0.0,17.0,4.0,beginner,ECM,5.0,8.0,45.0,14.0,8.0,15.0,1.0,1.0,0.0,contest,0
26353,1.0,28.0,3.0,intermediate,ECE,0.0,7.0,25.0,,10.0,19.0,1.0,0.0,0.67,contest,1
26354,0.0,99.0,1.0,beginner,MM,8.0,7.0,69.0,10.0,1.0,19.0,0.0,0.0,1.0,gaming,0
26355,0.0,7.0,1.0,beginner,CE,6.0,7.0,27.0,5.0,8.0,15.0,0.0,0.0,1.0,dance,0
26356,1.0,82.0,5.0,beginner,PIE,8.0,8.0,70.0,3.0,5.0,29.0,1.0,1.0,0.2,contest,1
26357,0.0,39.0,4.0,beginner,CE,6.0,7.0,84.0,16.0,8.0,17.0,0.0,0.0,0.75,sporting,1
26358,1.0,58.0,2.0,intermediate,ECE,6.0,5.0,38.0,6.0,0.0,19.0,1.0,0.0,1.0,dance,0
26359,3.0,44.0,2.0,beginner,ECE,7.0,0.0,55.0,7.0,4.0,5.0,0.0,0.0,0.5,gaming,1
26360,0.0,53.0,3.0,beginner,CSE,0.0,6.0,67.0,19.0,9.0,28.0,0.0,0.0,0.67,contest,1
26361,0.0,91.0,2.0,beginner,CSE,0.0,0.0,46.0,15.0,5.0,,0.0,0.0,0.0,fun,0
26362,8.0,24.0,5.0,beginner,ECE,6.0,8.0,54.0,20.0,2.0,,1.0,1.0,0.6,contest,0
26363,3.0,65.0,,intermediate,CSE,0.0,0.0,53.0,9.0,6.0,25.0,0.0,0.0,0.5,gaming,0
26364,2.0,55.0,1.0,beginner,EE,0.0,,47.0,14.0,8.0,28.0,0.0,0.0,1.0,debate,0
26365,1.0,34.0,2.0,expert,ME,5.0,0.0,29.0,15.0,5.0,22.0,0.0,0.0,0.0,singing,0
26366,1.0,55.0,4.0,intermediate,ECE,6.0,,46.0,4.0,,0.0,0.0,0.0,0.5,gaming,0
26367,0.0,57.0,2.0,intermediate,ECM,8.0,6.0,68.0,20.0,8.0,23.0,1.0,0.0,1.0,fun,1
26368,1.0,34.0,1.0,beginner,PIE,7.0,7.0,36.0,16.0,2.0,24.0,0.0,0.0,1.0,contest,0
26369,1.0,78.0,5.0,intermediate,ECM,7.0,0.0,74.0,15.0,3.0,11.0,0.0,0.0,0.4,gaming,1
26370,2.0,49.0,4.0,intermediate,ECE,0.0,7.0,59.0,10.0,1.0,9.0,0.0,0.0,0.25,contest,1
26371,0.0,61.0,4.0,beginner,ME,6.0,0.0,,1.0,9.0,26.0,1.0,0.0,0.25,hackathon,0
26372,,,5.0,intermediate,EE,6.0,0.0,60.0,8.0,2.0,22.0,0.0,0.0,0.2,gaming,0
26373,2.0,71.0,1.0,beginner,ECM,5.0,0.0,53.0,18.0,,1.0,,0.0,1.0,dance,0
26374,0.0,58.0,5.0,beginner,PIE,0.0,5.0,43.0,17.0,4.0,9.0,1.0,1.0,1.0,singing,1
26375,2.0,61.0,4.0,intermediate,CSE,0.0,6.0,14.0,,0.0,18.0,1.0,0.0,0.75,hackathon,0
26376,0.0,19.0,2.0,intermediate,ME,7.0,5.0,87.0,4.0,1.0,9.0,1.0,0.0,0.5,hackathon,0
26377,,,4.0,intermediate,ME,5.0,0.0,49.0,13.0,9.0,23.0,0.0,0.0,0.75,contest,1
26378,0.0,77.0,3.0,intermediate,CSE,0.0,7.0,28.0,0.0,6.0,7.0,0.0,0.0,0.67,contest,0
26379,3.0,43.0,1.0,beginner,EE,6.0,6.0,75.0,3.0,1.0,29.0,1.0,0.0,0.0,other,0
26380,0.0,62.0,2.0,beginner,MM,0.0,6.0,36.0,10.0,6.0,16.0,1.0,0.0,1.0,singing,0
26381,2.0,37.0,2.0,beginner,CSE,8.0,0.0,55.0,11.0,9.0,11.0,0.0,0.0,1.0,contest,0
26382,7.0,73.0,1.0,beginner,EE,7.0,0.0,76.0,8.0,6.0,25.0,1.0,1.0,0.0,contest,0
26383,4.0,63.0,3.0,expert,ECM,,8.0,10.0,17.0,5.0,7.0,1.0,1.0,0.33,other,0
26384,4.0,30.0,3.0,beginner,ECE,5.0,6.0,29.0,8.0,7.0,26.0,1.0,1.0,1.0,debate,0
26385,1.0,52.0,3.0,beginner,ECM,0.0,6.0,55.0,15.0,9.0,20.0,0.0,0.0,0.67,hackathon,0
26386,0.0,20.0,3.0,beginner,ECM,6.0,8.0,63.0,,8.0,27.0,1.0,1.0,1.0,contest,0
26387,1.0,60.0,2.0,intermediate,PIE,0.0,5.0,41.0,3.0,2.0,8.0,1.0,0.0,1.0,gaming,0
26388,0.0,50.0,,intermediate,CSE,8.0,5.0,68.0,8.0,5.0,15.0,1.0,0.0,0.0,hackathon,0
26389,20.0,36.0,4.0,beginner,CSE,0.0,8.0,24.0,7.0,3.0,2.0,1.0,1.0,0.75,debate,0
26390,0.0,32.0,3.0,expert,EE,0.0,0.0,25.0,16.0,2.0,22.0,1.0,1.0,0.33,gaming,0
26391,5.0,39.0,4.0,intermediate,EE,0.0,0.0,49.0,12.0,7.0,26.0,0.0,0.0,1.0,contest,1
26392,2.0,43.0,5.0,intermediate,ME,0.0,0.0,46.0,9.0,4.0,28.0,1.0,1.0,0.2,fun,0
26393,0.0,56.0,5.0,intermediate,EE,6.0,7.0,51.0,1.0,1.0,22.0,0.0,0.0,0.2,hackathon,0
26394,,,4.0,expert,ECM,16.0,6.0,16.0,14.0,4.0,3.0,1.0,1.0,0.75,fun,0
26395,2.0,56.0,4.0,expert,ECM,8.0,0.0,45.0,20.0,4.0,1.0,0.0,0.0,0.25,sporting,0
26396,0.0,63.0,5.0,beginner,ECE,8.0,8.0,84.0,20.0,6.0,12.0,0.0,0.0,0.0,singing,1
26397,3.0,40.0,2.0,beginner,CSE,7.0,0.0,38.0,12.0,7.0,30.0,1.0,1.0,1.0,contest,0
26398,2.0,0.0,4.0,expert,CE,6.0,7.0,84.0,15.0,3.0,13.0,0.0,0.0,0.75,fun,1
26399,0.0,48.0,4.0,intermediate,ECE,6.0,0.0,42.0,17.0,4.0,17.0,0.0,0.0,0.5,sporting,0
26400,,,5.0,intermediate,ECE,7.0,8.0,97.0,0.0,6.0,26.0,0.0,0.0,0.4,sporting,0
26401,0.0,33.0,5.0,intermediate,PIE,5.0,8.0,77.0,8.0,3.0,19.0,1.0,0.0,0.2,debate,0
26402,0.0,45.0,4.0,beginner,ECE,8.0,7.0,,18.0,,10.0,1.0,1.0,0.5,gaming,0
26403,1.0,77.0,4.0,beginner,CSE,0.0,6.0,94.0,16.0,8.0,7.0,0.0,0.0,0.0,debate,1
26404,0.0,77.0,4.0,beginner,ME,17.0,6.0,79.0,14.0,10.0,23.0,0.0,0.0,1.0,fun,1
26405,0.0,18.0,3.0,beginner,ME,0.0,0.0,50.0,11.0,9.0,2.0,0.0,0.0,0.67,sporting,0
26406,7.0,64.0,5.0,beginner,CSE,0.0,0.0,82.0,0.0,9.0,2.0,1.0,1.0,0.8,gaming,1
26407,0.0,43.0,3.0,beginner,CSE,7.0,8.0,51.0,8.0,1.0,4.0,0.0,0.0,0.0,hackathon,0
26408,1.0,50.0,2.0,beginner,ECM,6.0,8.0,9.0,1.0,10.0,21.0,0.0,0.0,1.0,debate,0
26409,0.0,29.0,5.0,beginner,CSE,0.0,7.0,19.0,19.0,9.0,27.0,1.0,1.0,0.0,other,0
26410,1.0,69.0,5.0,beginner,CE,0.0,8.0,24.0,14.0,2.0,6.0,0.0,0.0,0.4,sporting,0
26411,0.0,51.0,4.0,intermediate,CSE,7.0,8.0,22.0,6.0,8.0,5.0,1.0,0.0,0.5,contest,0
26412,0.0,45.0,5.0,intermediate,CE,,0.0,24.0,20.0,4.0,20.0,0.0,0.0,0.4,sporting,0
26413,9.0,60.0,5.0,intermediate,ECE,7.0,7.0,64.0,6.0,8.0,19.0,,0.0,0.6,dance,0
26414,4.0,75.0,4.0,expert,ME,8.0,0.0,67.0,16.0,1.0,20.0,1.0,0.0,0.0,hackathon,0
26415,1.0,39.0,2.0,beginner,CSE,8.0,8.0,46.0,0.0,6.0,22.0,1.0,1.0,0.5,other,0
26416,3.0,27.0,4.0,beginner,ME,5.0,,76.0,6.0,3.0,12.0,0.0,0.0,0.0,debate,0
26417,20.0,21.0,1.0,intermediate,ECM,6.0,0.0,48.0,3.0,6.0,3.0,1.0,1.0,0.0,hackathon,0
26418,0.0,38.0,3.0,beginner,ME,0.0,6.0,50.0,15.0,9.0,29.0,0.0,0.0,0.67,other,0
26419,0.0,49.0,1.0,expert,ECM,0.0,5.0,55.0,2.0,2.0,,0.0,0.0,0.0,hackathon,0
26420,3.0,62.0,1.0,intermediate,CSE,8.0,8.0,27.0,2.0,2.0,25.0,1.0,0.0,0.0,gaming,0
26421,0.0,13.0,3.0,intermediate,CE,8.0,0.0,71.0,5.0,1.0,10.0,1.0,1.0,0.67,fun,0
26422,0.0,49.0,2.0,expert,ECM,19.0,8.0,37.0,1.0,8.0,26.0,1.0,1.0,1.0,hackathon,0
26423,5.0,30.0,4.0,intermediate,ECE,0.0,0.0,3.0,16.0,8.0,8.0,0.0,0.0,1.0,debate,0
26424,1.0,45.0,3.0,beginner,ME,0.0,7.0,18.0,5.0,,12.0,1.0,0.0,0.67,hackathon,0
26425,,,1.0,intermediate,EE,6.0,0.0,62.0,19.0,7.0,17.0,1.0,1.0,0.0,hackathon,1
26426,0.0,49.0,1.0,expert,ECM,6.0,7.0,9.0,16.0,10.0,21.0,1.0,1.0,0.0,hackathon,0
26427,1.0,27.0,4.0,beginner,PIE,5.0,0.0,85.0,18.0,4.0,30.0,0.0,0.0,0.5,gaming,1
26428,2.0,47.0,1.0,expert,EE,0.0,7.0,55.0,9.0,7.0,29.0,0.0,0.0,1.0,dance,0
26429,0.0,58.0,3.0,intermediate,ECM,8.0,0.0,54.0,11.0,10.0,17.0,1.0,0.0,0.33,fun,0
26430,3.0,51.0,3.0,beginner,CSE,,0.0,31.0,6.0,9.0,22.0,0.0,0.0,0.67,hackathon,0
26431,2.0,63.0,1.0,intermediate,CSE,8.0,8.0,80.0,10.0,7.0,27.0,1.0,1.0,0.0,other,0
26432,0.0,35.0,5.0,beginner,MM,7.0,7.0,42.0,,6.0,7.0,1.0,1.0,0.0,hackathon,0
26433,1.0,32.0,2.0,beginner,ECE,0.0,0.0,79.0,7.0,7.0,18.0,1.0,0.0,0.5,hackathon,0
26434,1.0,43.0,2.0,beginner,ME,0.0,0.0,54.0,10.0,7.0,19.0,0.0,0.0,1.0,contest,0
26435,0.0,57.0,4.0,beginner,ECE,8.0,8.0,24.0,18.0,3.0,8.0,1.0,,0.0,sporting,0
26436,3.0,43.0,4.0,expert,CSE,5.0,7.0,32.0,9.0,8.0,21.0,1.0,1.0,0.0,debate,0
26437,3.0,48.0,1.0,expert,ECE,5.0,8.0,83.0,9.0,6.0,10.0,0.0,0.0,1.0,sporting,0
26438,0.0,88.0,1.0,intermediate,CSE,0.0,5.0,82.0,11.0,7.0,14.0,1.0,0.0,1.0,contest,1
26439,0.0,44.0,1.0,beginner,ME,7.0,5.0,43.0,15.0,3.0,28.0,0.0,0.0,1.0,fun,0
26440,0.0,64.0,3.0,beginner,ME,8.0,,62.0,1.0,4.0,17.0,0.0,0.0,0.67,contest,0
26441,2.0,52.0,3.0,expert,MM,6.0,5.0,71.0,12.0,8.0,14.0,0.0,0.0,0.0,singing,0
26442,1.0,62.0,1.0,intermediate,EE,7.0,0.0,67.0,6.0,6.0,8.0,1.0,0.0,1.0,gaming,0
26443,0.0,17.0,4.0,beginner,CE,7.0,0.0,95.0,17.0,2.0,24.0,0.0,0.0,1.0,hackathon,1
26444,2.0,56.0,4.0,intermediate,CE,11.0,7.0,45.0,2.0,6.0,0.0,0.0,0.0,0.0,contest,0
26445,4.0,13.0,1.0,intermediate,CSE,0.0,8.0,8.0,15.0,3.0,23.0,0.0,0.0,0.0,sporting,0
26446,7.0,73.0,5.0,beginner,CSE,7.0,0.0,71.0,13.0,0.0,28.0,1.0,1.0,0.6,hackathon,1
26447,4.0,37.0,3.0,beginner,ECE,0.0,7.0,77.0,8.0,7.0,6.0,0.0,0.0,0.67,sporting,0
26448,1.0,26.0,4.0,intermediate,EE,0.0,0.0,72.0,63.0,6.0,29.0,0.0,0.0,0.0,contest,1
26449,1.0,27.0,2.0,expert,EE,5.0,5.0,33.0,,4.0,11.0,1.0,0.0,0.5,hackathon,0
26450,0.0,43.0,5.0,beginner,MM,,6.0,50.0,9.0,5.0,26.0,1.0,0.0,0.0,singing,0
26451,2.0,15.0,4.0,beginner,ECM,8.0,5.0,25.0,12.0,2.0,1.0,0.0,0.0,0.75,sporting,0
26452,2.0,22.0,4.0,beginner,EE,5.0,8.0,37.0,18.0,4.0,12.0,0.0,0.0,1.0,hackathon,0
26453,0.0,44.0,3.0,beginner,ECE,5.0,8.0,59.0,4.0,6.0,11.0,0.0,0.0,0.0,fun,0
26454,2.0,72.0,5.0,beginner,ECM,8.0,5.0,60.0,2.0,0.0,8.0,0.0,0.0,0.8,debate,1
26455,0.0,64.0,3.0,beginner,CE,6.0,5.0,82.0,0.0,4.0,20.0,0.0,0.0,0.33,debate,1
26456,3.0,27.0,4.0,intermediate,CSE,0.0,6.0,61.0,14.0,8.0,5.0,1.0,0.0,1.0,hackathon,0
26457,1.0,72.0,3.0,beginner,ECE,0.0,8.0,21.0,0.0,0.0,28.0,1.0,1.0,0.33,hackathon,0
26458,2.0,52.0,2.0,beginner,ME,0.0,0.0,43.0,16.0,7.0,5.0,0.0,0.0,0.0,fun,0
26459,2.0,83.0,5.0,beginner,CSE,5.0,5.0,36.0,0.0,9.0,22.0,1.0,0.0,0.8,hackathon,1
26460,1.0,68.0,1.0,beginner,ME,5.0,0.0,86.0,13.0,0.0,7.0,1.0,1.0,0.0,other,1
26461,1.0,40.0,5.0,beginner,CSE,0.0,6.0,72.0,17.0,8.0,28.0,1.0,0.0,0.8,gaming,1
26462,2.0,61.0,2.0,intermediate,CSE,8.0,6.0,46.0,17.0,1.0,,1.0,1.0,0.5,singing,0
