id,leetcode_hours,leetcode_problems,team_size,experience,branch,gaming_hours,instagram_hours,social_skill_points,connections_among_seniors,connections_with_faculty,connections_among_juniors,have_freshman,all_freshman,gender_ratio,event_type,winner
32530,2.0,21.0,2.0,beginner,CSE,8.0,7.0,36.0,15.0,2.0,2.0,0.0,0.0,1.0,dance,0
32531,1.0,66.0,3.0,expert,ME,7.0,0.0,44.0,5.0,10.0,16.0,1.0,1.0,0.0,fun,0
32532,1.0,28.0,3.0,beginner,ME,0.0,7.0,80.0,11.0,2.0,7.0,0.0,0.0,0.0,contest,0
32533,1.0,20.0,5.0,beginner,ECE,14.0,8.0,63.0,0.0,6.0,7.0,1.0,0.0,0.8,singing,0
32534,4.0,42.0,3.0,beginner,CSE,0.0,5.0,55.0,20.0,3.0,0.0,0.0,0.0,0.0,debate,1
32535,3.0,25.0,2.0,intermediate,CSE,7.0,0.0,29.0,5.0,2.0,18.0,1.0,1.0,0.5,other,0
32536,2.0,95.0,4.0,intermediate,CSE,6.0,0.0,52.0,83.0,0.0,25.0,0.0,0.0,0.75,contest,1
32537,0.0,39.0,1.0,expert,CSE,6.0,0.0,20.0,7.0,0.0,30.0,1.0,1.0,1.0,sporting,0
32538,2.0,66.0,1.0,expert,CSE,6.0,7.0,69.0,20.0,1.0,16.0,0.0,0.0,0.0,contest,1
32539,1.0,56.0,2.0,expert,ECM,0.0,0.0,14.0,16.0,4.0,23.0,1.0,0.0,1.0,sporting,0
32540,3.0,8.0,5.0,beginner,ECE,7.0,0.0,14.0,3.0,1.0,7.0,0.0,0.0,0.2,hackathon,0
32541,0.0,25.0,5.0,beginner,CSE,6.0,7.0,84.0,5.0,6.0,27.0,0.0,0.0,0.0,debate,1
32542,0.0,72.0,5.0,beginner,CSE,7.0,0.0,67.0,16.0,7.0,26.0,1.0,0.0,0.8,hackathon,1
32543,0.0,47.0,3.0,expert,MM,0.0,0.0,73.0,8.0,0.0,14.0,0.0,0.0,0.67,hackathon,0
32544,0.0,29.0,1.0,intermediate,CSE,0.0,7.0,47.0,13.0,1.0,25.0,1.0,0.0,1.0,fun,1
32545,7.0,51.0,4.0,beginner,CSE,0.0,7.0,56.0,7.0,10.0,4.0,0.0,0.0,0.25,gaming,1
32546,8.0,80.0,2.0,expert,ME,5.0,0.0,58.0,7.0,4.0,7.0,0.0,0.0,1.0,contest,0
32547,1.0,26.0,2.0,expert,ME,5.0,0.0,65.0,8.0,0.0,15.0,0.0,0.0,1.0,hackathon,0
32548,1.0,30.0,5.0,expert,CSE,5.0,6.0,69.0,2.0,0.0,1.0,1.0,0.0,0.8,hackathon,0
32549,6.0,44.0,3.0,beginner,CSE,8.0,0.0,38.0,12.0,5.0,16.0,0.0,0.0,1.0,singing,0
32550,4.0,80.0,5.0,expert,MM,5.0,0.0,46.0,15.0,,24.0,0.0,0.0,0.6,gaming,1
32551,0.0,23.0,5.0,beginner,ECE,0.0,5.0,45.0,18.0,3.0,14.0,,0.0,0.6,hackathon,0
32552,0.0,37.0,5.0,expert,EE,,6.0,78.0,17.0,3.0,10.0,1.0,0.0,0.6,gaming,1
32553,0.0,77.0,4.0,intermediate,ME,8.0,0.0,29.0,9.0,6.0,27.0,1.0,0.0,0.25,gaming,0
32554,0.0,63.0,1.0,beginner,MM,5.0,6.0,49.0,,7.0,25.0,0.0,0.0,1.0,sporting,0
32555,0.0,66.0,4.0,beginner,CE,5.0,5.0,72.0,0.0,3.0,12.0,0.0,0.0,0.75,hackathon,0
32556,2.0,64.0,1.0,intermediate,ECE,7.0,7.0,30.0,2.0,0.0,27.0,0.0,0.0,0.0,contest,0
32557,0.0,27.0,1.0,intermediate,ME,8.0,0.0,44.0,13.0,8.0,7.0,1.0,1.0,1.0,contest,0
32558,0.0,39.0,3.0,expert,ECM,8.0,0.0,44.0,3.0,1.0,9.0,0.0,0.0,0.0,hackathon,0
32559,3.0,28.0,1.0,beginner,CSE,0.0,0.0,72.0,11.0,1.0,23.0,1.0,0.0,0.0,singing,0
32560,0.0,54.0,2.0,expert,PIE,0.0,0.0,65.0,20.0,3.0,18.0,0.0,0.0,1.0,hackathon,1
32561,0.0,44.0,2.0,intermediate,MM,6.0,8.0,63.0,14.0,8.0,3.0,1.0,1.0,1.0,fun,0
32562,0.0,53.0,1.0,beginner,ECM,0.0,5.0,30.0,7.0,1.0,11.0,0.0,0.0,1.0,gaming,0
32563,1.0,28.0,4.0,intermediate,CE,5.0,5.0,21.0,2.0,6.0,14.0,1.0,0.0,0.0,contest,1
32564,4.0,47.0,3.0,beginner,CSE,5.0,0.0,51.0,11.0,3.0,23.0,0.0,0.0,0.33,singing,0
32565,1.0,88.0,2.0,intermediate,ME,7.0,8.0,78.0,12.0,1.0,4.0,0.0,0.0,0.0,contest,0
32566,6.0,61.0,5.0,expert,CSE,0.0,8.0,7.0,18.0,7.0,1.0,1.0,1.0,0.2,other,0
32567,,,5.0,intermediate,CE,7.0,7.0,,11.0,8.0,8.0,0.0,0.0,0.6,contest,0
32568,5.0,66.0,5.0,beginner,ME,0.0,0.0,48.0,11.0,10.0,5.0,1.0,0.0,0.0,fun,1
32569,0.0,4.0,2.0,beginner,ECM,6.0,8.0,69.0,0.0,1.0,23.0,1.0,1.0,1.0,other,0
32570,0.0,26.0,4.0,beginner,CSE,0.0,8.0,52.0,9.0,3.0,12.0,0.0,0.0,0.5,other,0
32571,1.0,52.0,5.0,intermediate,EE,0.0,0.0,46.0,4.0,3.0,13.0,0.0,0.0,0.0,contest,0
32572,0.0,8.0,5.0,intermediate,ME,6.0,8.0,47.0,20.0,10.0,11.0,0.0,0.0,0.6,gaming,1
32573,6.0,59.0,4.0,beginner,EE,5.0,0.0,8.0,18.0,3.0,0.0,1.0,0.0,0.75,contest,0
32574,0.0,53.0,5.0,intermediate,PIE,,6.0,42.0,4.0,5.0,3.0,1.0,1.0,0.4,hackathon,0
32575,0.0,56.0,1.0,intermediate,EE,0.0,6.0,78.0,2.0,5.0,28.0,1.0,0.0,0.0,gaming,0
32576,1.0,57.0,3.0,intermediate,ECE,6.0,,81.0,8.0,0.0,5.0,1.0,1.0,1.0,contest,0
32577,10.0,45.0,4.0,intermediate,ECE,6.0,7.0,75.0,11.0,7.0,1.0,0.0,0.0,0.75,singing,1
32578,0.0,27.0,2.0,intermediate,CSE,7.0,0.0,75.0,,7.0,27.0,1.0,0.0,0.5,sporting,0
32579,6.0,75.0,4.0,intermediate,ECE,8.0,0.0,25.0,2.0,4.0,20.0,1.0,0.0,0.25,hackathon,0
32580,4.0,72.0,1.0,beginner,CSE,8.0,7.0,22.0,3.0,0.0,17.0,1.0,0.0,0.0,fun,0
32581,0.0,60.0,3.0,intermediate,CSE,8.0,7.0,53.0,5.0,4.0,4.0,1.0,1.0,0.0,dance,0
32582,4.0,37.0,2.0,beginner,CSE,0.0,7.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,hackathon,0
32583,3.0,24.0,3.0,expert,ECM,8.0,,88.0,19.0,0.0,25.0,1.0,0.0,1.0,dance,0
32584,5.0,39.0,3.0,expert,CSE,6.0,0.0,45.0,11.0,6.0,24.0,1.0,1.0,1.0,singing,1
32585,0.0,67.0,5.0,intermediate,ECM,5.0,0.0,23.0,12.0,5.0,6.0,0.0,0.0,0.6,contest,0
32586,6.0,47.0,2.0,expert,ECE,5.0,7.0,47.0,8.0,10.0,13.0,1.0,1.0,1.0,dance,0
32587,0.0,52.0,3.0,beginner,CSE,8.0,7.0,44.0,0.0,5.0,14.0,1.0,0.0,1.0,contest,0
32588,0.0,66.0,5.0,intermediate,PIE,7.0,5.0,91.0,,0.0,15.0,0.0,0.0,0.4,sporting,1
32589,1.0,70.0,3.0,beginner,PIE,7.0,8.0,66.0,9.0,7.0,24.0,0.0,0.0,1.0,other,0
32590,0.0,68.0,3.0,expert,ME,8.0,7.0,50.0,15.0,6.0,29.0,0.0,0.0,0.67,singing,1
32591,0.0,24.0,3.0,beginner,CE,0.0,6.0,44.0,5.0,10.0,9.0,1.0,0.0,0.67,hackathon,0
32592,1.0,66.0,,expert,ECE,6.0,0.0,39.0,0.0,7.0,21.0,1.0,0.0,0.0,dance,0
32593,0.0,63.0,5.0,intermediate,EE,5.0,0.0,16.0,9.0,9.0,18.0,1.0,0.0,0.0,hackathon,0
32594,1.0,18.0,4.0,beginner,EE,8.0,6.0,51.0,15.0,10.0,10.0,1.0,1.0,0.25,dance,0
32595,2.0,39.0,5.0,intermediate,ECM,0.0,0.0,19.0,6.0,2.0,22.0,0.0,0.0,0.8,hackathon,0
32596,3.0,24.0,2.0,beginner,CSE,5.0,0.0,39.0,10.0,5.0,19.0,0.0,0.0,1.0,other,0
32597,9.0,9.0,1.0,beginner,CSE,0.0,,23.0,3.0,4.0,15.0,1.0,0.0,0.0,contest,0
32598,0.0,34.0,3.0,beginner,CSE,0.0,6.0,50.0,20.0,5.0,13.0,1.0,1.0,0.0,sporting,0
32599,1.0,68.0,1.0,intermediate,ECM,8.0,0.0,76.0,2.0,2.0,2.0,1.0,0.0,1.0,hackathon,0
32600,0.0,26.0,3.0,beginner,CE,0.0,7.0,64.0,92.0,4.0,18.0,0.0,0.0,1.0,gaming,0
32601,0.0,42.0,3.0,beginner,ME,7.0,5.0,64.0,13.0,7.0,,1.0,1.0,0.33,singing,0
32602,0.0,44.0,2.0,beginner,MM,8.0,0.0,32.0,6.0,1.0,17.0,0.0,0.0,0.5,gaming,0
32603,1.0,61.0,4.0,beginner,MM,0.0,6.0,43.0,7.0,9.0,25.0,1.0,1.0,1.0,dance,0
32604,1.0,48.0,2.0,beginner,ME,7.0,6.0,72.0,19.0,0.0,3.0,1.0,1.0,1.0,hackathon,0
32605,0.0,47.0,4.0,beginner,ECM,5.0,0.0,,12.0,1.0,28.0,0.0,0.0,0.75,contest,0
32606,6.0,43.0,1.0,beginner,CSE,7.0,8.0,42.0,20.0,3.0,14.0,1.0,1.0,1.0,hackathon,0
32607,0.0,77.0,3.0,intermediate,ECM,7.0,,18.0,15.0,4.0,25.0,1.0,0.0,1.0,hackathon,0
32608,1.0,50.0,3.0,beginner,CSE,6.0,6.0,18.0,16.0,3.0,2.0,1.0,0.0,0.67,dance,0
32609,4.0,39.0,3.0,beginner,EE,6.0,6.0,52.0,18.0,8.0,17.0,1.0,1.0,0.33,fun,0
32610,3.0,59.0,1.0,expert,CSE,0.0,8.0,72.0,,3.0,10.0,1.0,1.0,1.0,contest,1
32611,2.0,71.0,3.0,beginner,ECE,5.0,6.0,67.0,20.0,4.0,4.0,1.0,1.0,1.0,sporting,1
32612,1.0,45.0,1.0,beginner,ECE,5.0,6.0,31.0,15.0,2.0,0.0,0.0,0.0,1.0,debate,0
32613,4.0,46.0,2.0,intermediate,CSE,5.0,0.0,84.0,17.0,0.0,19.0,0.0,0.0,0.0,sporting,1
32614,1.0,41.0,3.0,beginner,ECE,6.0,,61.0,3.0,1.0,18.0,1.0,0.0,0.33,sporting,0
32615,,,1.0,intermediate,ECE,7.0,5.0,71.0,14.0,3.0,26.0,1.0,1.0,1.0,fun,0
32616,3.0,57.0,1.0,intermediate,CSE,0.0,0.0,40.0,17.0,8.0,21.0,1.0,1.0,0.0,other,0
32617,0.0,92.0,4.0,expert,ECE,0.0,6.0,52.0,6.0,9.0,7.0,0.0,0.0,0.75,sporting,0
32618,0.0,86.0,1.0,beginner,ECE,6.0,,39.0,7.0,5.0,19.0,1.0,0.0,0.0,contest,0
32619,0.0,35.0,5.0,intermediate,ME,7.0,8.0,57.0,20.0,3.0,0.0,1.0,1.0,0.2,hackathon,0
32620,2.0,84.0,3.0,intermediate,PIE,5.0,6.0,79.0,12.0,4.0,3.0,1.0,1.0,0.33,dance,0
32621,2.0,58.0,2.0,intermediate,ECE,0.0,,49.0,6.0,4.0,0.0,0.0,0.0,0.5,dance,1
32622,0.0,56.0,4.0,intermediate,CSE,5.0,5.0,24.0,,10.0,9.0,1.0,0.0,0.25,contest,1
32623,0.0,74.0,2.0,intermediate,ECM,6.0,0.0,39.0,7.0,3.0,8.0,0.0,0.0,0.5,hackathon,1
32624,,,2.0,intermediate,CSE,11.0,8.0,35.0,4.0,9.0,4.0,1.0,1.0,1.0,contest,1
32625,1.0,73.0,5.0,intermediate,CE,8.0,6.0,57.0,20.0,8.0,9.0,1.0,0.0,0.4,hackathon,1
32626,4.0,54.0,2.0,beginner,PIE,7.0,8.0,66.0,11.0,8.0,19.0,0.0,0.0,0.0,sporting,0
32627,0.0,58.0,5.0,intermediate,EE,8.0,0.0,85.0,0.0,3.0,4.0,1.0,1.0,1.0,gaming,1
32628,0.0,32.0,2.0,expert,MM,6.0,8.0,63.0,15.0,8.0,17.0,1.0,1.0,1.0,hackathon,0
32629,1.0,53.0,3.0,beginner,CSE,0.0,0.0,97.0,4.0,8.0,22.0,1.0,1.0,0.33,sporting,1
32630,0.0,62.0,2.0,beginner,CSE,5.0,6.0,71.0,1.0,3.0,16.0,1.0,1.0,1.0,hackathon,0
32631,1.0,51.0,1.0,intermediate,ECE,0.0,0.0,63.0,1.0,,11.0,0.0,0.0,1.0,contest,0
32632,1.0,41.0,5.0,intermediate,ECM,5.0,0.0,67.0,16.0,0.0,12.0,0.0,0.0,0.0,sporting,1
32633,1.0,55.0,4.0,beginner,CSE,7.0,0.0,62.0,20.0,8.0,13.0,0.0,0.0,0.75,debate,1
32634,2.0,63.0,4.0,expert,MM,6.0,8.0,8.0,50.0,6.0,13.0,0.0,0.0,0.25,hackathon,0
32635,1.0,65.0,3.0,beginner,ME,6.0,0.0,55.0,14.0,7.0,12.0,0.0,0.0,0.67,hackathon,1
32636,0.0,22.0,1.0,intermediate,CSE,0.0,0.0,63.0,1.0,2.0,14.0,1.0,1.0,0.0,contest,1
32637,0.0,36.0,4.0,intermediate,CSE,0.0,0.0,96.0,19.0,5.0,1.0,0.0,0.0,0.5,contest,1
32638,1.0,20.0,3.0,intermediate,CSE,0.0,0.0,,18.0,9.0,8.0,0.0,0.0,1.0,sporting,0
32639,1.0,45.0,1.0,beginner,ECE,5.0,5.0,24.0,2.0,7.0,18.0,0.0,0.0,1.0,singing,0
32640,0.0,69.0,5.0,beginner,CE,0.0,8.0,46.0,14.0,7.0,9.0,1.0,1.0,0.8,hackathon,0
32641,3.0,71.0,1.0,intermediate,EE,0.0,0.0,66.0,7.0,9.0,8.0,0.0,0.0,0.0,hackathon,0
32642,2.0,79.0,1.0,beginner,EE,0.0,0.0,26.0,61.0,6.0,24.0,0.0,0.0,0.0,hackathon,0
32643,3.0,63.0,2.0,expert,ECE,5.0,0.0,31.0,7.0,10.0,28.0,1.0,0.0,0.0,hackathon,0
32644,2.0,27.0,3.0,intermediate,ECM,8.0,6.0,52.0,20.0,2.0,2.0,1.0,1.0,0.0,contest,0
32645,1.0,34.0,1.0,beginner,ECE,0.0,6.0,49.0,4.0,9.0,23.0,1.0,1.0,1.0,sporting,0
32646,9.0,49.0,3.0,beginner,ECE,6.0,0.0,39.0,16.0,7.0,15.0,1.0,1.0,1.0,contest,0
32647,0.0,48.0,5.0,beginner,CSE,7.0,0.0,84.0,18.0,7.0,6.0,0.0,0.0,0.6,gaming,1
32648,1.0,44.0,5.0,intermediate,ECM,6.0,5.0,50.0,15.0,9.0,11.0,1.0,0.0,0.4,contest,1
32649,1.0,52.0,2.0,expert,ME,5.0,7.0,88.0,8.0,8.0,26.0,1.0,0.0,1.0,hackathon,1
32650,0.0,31.0,2.0,beginner,ECM,7.0,0.0,59.0,5.0,7.0,22.0,1.0,0.0,0.0,hackathon,1
32651,2.0,73.0,2.0,expert,MM,6.0,5.0,69.0,7.0,10.0,25.0,1.0,1.0,0.0,gaming,0
32652,1.0,64.0,2.0,beginner,MM,7.0,8.0,39.0,2.0,0.0,25.0,1.0,0.0,0.0,hackathon,0
32653,0.0,48.0,4.0,expert,EE,0.0,7.0,35.0,0.0,2.0,,1.0,0.0,0.75,fun,0
32654,0.0,63.0,4.0,intermediate,ECM,6.0,0.0,15.0,4.0,9.0,11.0,0.0,0.0,0.0,gaming,0
32655,4.0,46.0,1.0,intermediate,ECE,6.0,0.0,46.0,16.0,9.0,30.0,0.0,0.0,1.0,dance,0
32656,0.0,15.0,4.0,expert,ME,7.0,8.0,58.0,15.0,0.0,4.0,1.0,1.0,0.5,hackathon,0
32657,3.0,69.0,5.0,beginner,CE,8.0,0.0,,17.0,10.0,4.0,0.0,0.0,0.4,sporting,1
32658,2.0,67.0,3.0,intermediate,CSE,7.0,0.0,16.0,18.0,5.0,24.0,0.0,0.0,0.0,contest,0
32659,4.0,57.0,5.0,expert,ECE,15.0,7.0,53.0,11.0,6.0,9.0,0.0,0.0,0.6,hackathon,0
32660,0.0,26.0,,beginner,CSE,7.0,0.0,21.0,14.0,10.0,15.0,1.0,0.0,0.0,gaming,0
32661,1.0,42.0,2.0,expert,CSE,5.0,0.0,6.0,10.0,6.0,1.0,1.0,1.0,0.0,contest,0
32662,1.0,49.0,3.0,expert,CSE,6.0,5.0,43.0,12.0,2.0,23.0,0.0,0.0,1.0,debate,0
32663,0.0,62.0,,beginner,CE,0.0,6.0,55.0,20.0,7.0,10.0,1.0,0.0,0.0,other,1
32664,0.0,61.0,1.0,beginner,ECM,0.0,0.0,5.0,19.0,0.0,28.0,1.0,1.0,1.0,debate,0
32665,0.0,67.0,1.0,intermediate,CE,7.0,6.0,17.0,8.0,2.0,12.0,0.0,0.0,1.0,gaming,0
32666,8.0,56.0,1.0,beginner,CSE,8.0,7.0,46.0,20.0,2.0,2.0,1.0,0.0,0.0,hackathon,1
32667,3.0,35.0,4.0,intermediate,ECM,7.0,7.0,57.0,17.0,1.0,13.0,0.0,0.0,1.0,contest,0
32668,0.0,40.0,1.0,beginner,ECM,7.0,0.0,53.0,20.0,5.0,15.0,0.0,0.0,1.0,gaming,0
32669,0.0,77.0,5.0,beginner,ME,0.0,5.0,31.0,,8.0,17.0,0.0,0.0,0.6,gaming,0
32670,4.0,68.0,2.0,expert,CSE,0.0,6.0,45.0,12.0,9.0,8.0,1.0,0.0,1.0,hackathon,0
32671,0.0,49.0,,beginner,ME,0.0,6.0,20.0,15.0,8.0,12.0,1.0,0.0,1.0,gaming,0
32672,0.0,45.0,5.0,beginner,EE,6.0,0.0,63.0,6.0,1.0,19.0,1.0,0.0,0.6,contest,0
32673,8.0,17.0,1.0,expert,CE,0.0,6.0,64.0,1.0,5.0,16.0,0.0,0.0,0.0,hackathon,0
32674,4.0,39.0,3.0,intermediate,CE,8.0,,54.0,4.0,9.0,23.0,1.0,0.0,0.0,hackathon,0
32675,3.0,37.0,5.0,beginner,CSE,0.0,5.0,53.0,0.0,1.0,22.0,1.0,1.0,0.4,contest,0
32676,0.0,29.0,5.0,intermediate,MM,6.0,5.0,72.0,4.0,4.0,28.0,1.0,0.0,0.0,hackathon,0
32677,0.0,69.0,2.0,beginner,CE,17.0,5.0,47.0,15.0,3.0,23.0,1.0,1.0,0.5,dance,0
32678,3.0,35.0,2.0,beginner,ME,7.0,5.0,43.0,19.0,8.0,9.0,1.0,1.0,1.0,hackathon,0
32679,2.0,38.0,2.0,expert,ME,0.0,0.0,52.0,5.0,,29.0,1.0,0.0,0.0,hackathon,1
32680,2.0,74.0,5.0,intermediate,ECE,6.0,0.0,65.0,17.0,0.0,5.0,0.0,0.0,0.6,contest,1
32681,0.0,0.0,3.0,beginner,ECM,0.0,5.0,60.0,11.0,10.0,6.0,0.0,0.0,0.0,fun,0
32682,8.0,53.0,3.0,beginner,ECE,7.0,7.0,38.0,19.0,1.0,14.0,1.0,0.0,0.67,hackathon,0
32683,2.0,41.0,5.0,beginner,EE,5.0,8.0,55.0,6.0,4.0,28.0,0.0,0.0,0.2,sporting,0
32684,0.0,27.0,2.0,intermediate,ME,5.0,5.0,57.0,2.0,1.0,11.0,1.0,1.0,0.5,hackathon,0
32685,0.0,30.0,1.0,expert,CSE,0.0,,42.0,4.0,1.0,26.0,1.0,1.0,1.0,hackathon,1
32686,0.0,42.0,1.0,expert,ME,5.0,7.0,21.0,10.0,7.0,21.0,0.0,0.0,0.0,sporting,0
32687,1.0,16.0,3.0,beginner,CSE,7.0,0.0,20.0,3.0,0.0,4.0,0.0,0.0,1.0,hackathon,0
32688,0.0,25.0,5.0,intermediate,MM,8.0,8.0,38.0,9.0,,2.0,0.0,0.0,0.6,hackathon,0
32689,8.0,43.0,1.0,expert,ECE,7.0,0.0,58.0,6.0,7.0,19.0,1.0,1.0,1.0,other,0
32690,0.0,53.0,5.0,beginner,ECE,7.0,0.0,95.0,20.0,0.0,0.0,0.0,0.0,0.6,sporting,1
32691,0.0,57.0,5.0,intermediate,ECE,6.0,,70.0,15.0,5.0,19.0,1.0,1.0,0.4,hackathon,0
32692,0.0,28.0,5.0,beginner,ECE,7.0,8.0,39.0,17.0,7.0,29.0,0.0,0.0,0.6,fun,0
32693,0.0,96.0,5.0,intermediate,ECE,8.0,,74.0,8.0,7.0,8.0,1.0,0.0,0.2,hackathon,1
32694,0.0,44.0,4.0,beginner,CSE,0.0,6.0,41.0,0.0,0.0,26.0,,1.0,0.5,gaming,0
32695,0.0,32.0,2.0,beginner,CSE,0.0,0.0,24.0,14.0,6.0,20.0,0.0,0.0,0.5,sporting,0
32696,0.0,38.0,4.0,expert,ECM,5.0,5.0,26.0,0.0,7.0,8.0,1.0,0.0,1.0,other,1
32697,0.0,44.0,3.0,beginner,ME,5.0,7.0,12.0,98.0,10.0,1.0,0.0,0.0,0.0,hackathon,0
32698,0.0,38.0,5.0,expert,ECM,5.0,0.0,48.0,17.0,7.0,14.0,0.0,0.0,0.8,other,0
32699,2.0,50.0,3.0,beginner,CE,8.0,0.0,9.0,17.0,7.0,0.0,1.0,0.0,0.0,debate,0
32700,0.0,34.0,3.0,expert,ME,5.0,0.0,38.0,19.0,0.0,24.0,0.0,0.0,0.0,sporting,0
32701,2.0,77.0,5.0,beginner,PIE,5.0,0.0,69.0,9.0,2.0,21.0,0.0,0.0,0.0,contest,1
32702,0.0,111.0,3.0,intermediate,CSE,6.0,6.0,21.0,4.0,9.0,8.0,1.0,1.0,0.0,hackathon,0
32703,3.0,33.0,1.0,intermediate,ECE,6.0,8.0,68.0,20.0,0.0,0.0,0.0,0.0,1.0,hackathon,0
32704,0.0,47.0,4.0,beginner,PIE,8.0,0.0,62.0,,3.0,2.0,1.0,1.0,0.75,hackathon,0
32705,2.0,87.0,4.0,beginner,CSE,5.0,5.0,14.0,,10.0,0.0,1.0,1.0,0.5,fun,0
32706,0.0,63.0,5.0,beginner,ECM,0.0,0.0,25.0,56.0,3.0,8.0,0.0,0.0,1.0,contest,0
32707,2.0,72.0,4.0,intermediate,ECE,8.0,7.0,14.0,15.0,7.0,24.0,0.0,0.0,0.25,gaming,0
32708,0.0,63.0,4.0,beginner,CE,0.0,7.0,48.0,,5.0,3.0,1.0,0.0,1.0,singing,0
32709,2.0,40.0,2.0,expert,ECE,8.0,0.0,41.0,6.0,3.0,26.0,1.0,1.0,1.0,hackathon,0
32710,0.0,62.0,2.0,intermediate,EE,0.0,8.0,45.0,11.0,2.0,,1.0,0.0,1.0,contest,0
32711,0.0,57.0,3.0,intermediate,ECE,0.0,6.0,,0.0,6.0,23.0,0.0,0.0,0.67,hackathon,0
32712,0.0,46.0,1.0,beginner,PIE,6.0,8.0,84.0,15.0,10.0,29.0,0.0,0.0,1.0,gaming,0
32713,0.0,43.0,2.0,beginner,MM,5.0,0.0,27.0,13.0,0.0,25.0,1.0,1.0,0.0,hackathon,0
32714,0.0,51.0,3.0,beginner,CSE,13.0,0.0,33.0,16.0,7.0,9.0,1.0,1.0,0.67,hackathon,0
32715,0.0,83.0,2.0,beginner,ME,7.0,8.0,63.0,12.0,1.0,25.0,0.0,0.0,1.0,hackathon,0
32716,0.0,59.0,2.0,intermediate,ECE,0.0,5.0,91.0,4.0,3.0,16.0,1.0,0.0,0.0,fun,0
32717,1.0,48.0,5.0,intermediate,ECE,5.0,5.0,31.0,12.0,10.0,26.0,0.0,0.0,1.0,singing,1
32718,1.0,83.0,5.0,beginner,EE,5.0,5.0,29.0,3.0,6.0,21.0,1.0,0.0,0.2,hackathon,0
32719,0.0,50.0,2.0,beginner,ECM,8.0,8.0,48.0,18.0,3.0,15.0,1.0,1.0,0.0,sporting,0
32720,0.0,60.0,5.0,beginner,ECE,7.0,0.0,33.0,,2.0,11.0,1.0,0.0,1.0,sporting,0
32721,0.0,21.0,4.0,intermediate,MM,8.0,7.0,38.0,18.0,4.0,21.0,1.0,1.0,0.75,other,0
32722,,,,expert,CSE,0.0,7.0,44.0,13.0,7.0,26.0,1.0,0.0,1.0,debate,1
32723,4.0,48.0,3.0,intermediate,ECE,0.0,0.0,89.0,7.0,9.0,4.0,0.0,0.0,1.0,debate,1
32724,,,3.0,beginner,CSE,0.0,8.0,70.0,1.0,3.0,18.0,0.0,0.0,1.0,debate,0
32725,1.0,73.0,3.0,intermediate,EE,7.0,0.0,,10.0,8.0,10.0,0.0,0.0,0.67,hackathon,1
32726,,,3.0,expert,CE,0.0,6.0,45.0,75.0,4.0,10.0,1.0,0.0,0.0,hackathon,0
32727,1.0,43.0,1.0,beginner,ECM,7.0,8.0,74.0,3.0,9.0,2.0,0.0,0.0,1.0,gaming,0
32728,6.0,58.0,3.0,beginner,CSE,7.0,0.0,94.0,6.0,3.0,29.0,1.0,0.0,0.33,gaming,1
32729,0.0,33.0,1.0,intermediate,CSE,0.0,0.0,81.0,12.0,,13.0,1.0,1.0,0.0,contest,0
32730,7.0,74.0,3.0,beginner,EE,0.0,8.0,32.0,12.0,1.0,6.0,1.0,0.0,0.33,gaming,0
32731,3.0,63.0,4.0,beginner,ECE,0.0,0.0,49.0,20.0,8.0,25.0,0.0,0.0,0.75,contest,0
32732,0.0,73.0,1.0,expert,ECM,6.0,0.0,29.0,10.0,4.0,8.0,1.0,0.0,0.0,contest,1
32733,2.0,52.0,4.0,expert,ECE,6.0,0.0,12.0,10.0,0.0,8.0,1.0,1.0,0.0,hackathon,0
32734,0.0,38.0,5.0,beginner,ME,8.0,6.0,78.0,17.0,2.0,4.0,1.0,1.0,0.4,hackathon,1
32735,3.0,37.0,2.0,expert,CSE,7.0,0.0,31.0,7.0,2.0,2.0,0.0,0.0,1.0,hackathon,0
32736,0.0,52.0,5.0,intermediate,ME,6.0,6.0,55.0,10.0,2.0,6.0,1.0,1.0,0.6,contest,0
32737,3.0,47.0,2.0,beginner,ECE,8.0,,45.0,8.0,4.0,7.0,0.0,0.0,0.0,hackathon,0
32738,0.0,77.0,5.0,beginner,ECM,0.0,5.0,73.0,2.0,4.0,11.0,0.0,0.0,1.0,debate,1
32739,0.0,35.0,1.0,expert,ECE,7.0,6.0,31.0,13.0,2.0,13.0,0.0,0.0,1.0,gaming,0
32740,0.0,18.0,4.0,intermediate,CE,8.0,0.0,36.0,4.0,3.0,12.0,0.0,0.0,0.25,hackathon,0
32741,0.0,27.0,5.0,expert,EE,5.0,6.0,71.0,18.0,10.0,15.0,1.0,1.0,0.8,sporting,1
32742,1.0,57.0,4.0,beginner,ECM,6.0,6.0,13.0,5.0,2.0,10.0,0.0,0.0,0.25,hackathon,0
32743,0.0,79.0,2.0,intermediate,ECM,5.0,0.0,20.0,2.0,7.0,15.0,1.0,1.0,0.0,gaming,0
32744,0.0,32.0,4.0,intermediate,ECM,0.0,8.0,32.0,,6.0,29.0,1.0,1.0,0.5,sporting,0
32745,2.0,31.0,2.0,beginner,EE,8.0,5.0,61.0,0.0,7.0,20.0,1.0,0.0,0.0,contest,0
32746,3.0,34.0,2.0,expert,EE,5.0,8.0,45.0,20.0,4.0,5.0,1.0,0.0,0.5,contest,0
32747,1.0,72.0,5.0,expert,ECE,8.0,0.0,39.0,9.0,5.0,14.0,0.0,0.0,1.0,fun,0
